symbol	n	sources	germ	fusion	tumorsuppressor	oncogene
A1CF	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
ABCB11	1	predispose	TRUE	FALSE	FALSE	FALSE
ABI1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
ABL1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
ABL2	7	PMCC|TS500|TEMPUS|NGC_known|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
ABRAXAS1	4	predispose|TS500|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
ACD	1	predispose	TRUE	FALSE	FALSE	FALSE
ACKR3	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
ACSL3	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
ACSL6	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
ACTB	2	NGC_other|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
ACTG1	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ACVR1	6	TS500|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	FALSE	FALSE	FALSE	TRUE
ACVR1B	8	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|foundation_one|vogelstein	FALSE	FALSE	TRUE	FALSE
ACVR2A	4	AZ300|NGC_known|NGC_other|cosmic1	FALSE	FALSE	TRUE	FALSE
ADGRA2	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
AFDN	1	NGC_known	FALSE	TRUE	FALSE	TRUE
AFF1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
AFF3	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
AFF4	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
AGO2	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
AIP	2	predispose|familial_cancer	TRUE	FALSE	FALSE	FALSE
AJUBA	3	AZ300|TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
AKAP9	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
AKT1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
AKT2	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
AKT3	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic2	FALSE	FALSE	FALSE	TRUE
ALDH2	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
ALK	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	FALSE	TRUE
ALOX12B	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
AMER1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
ANK1	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
ANKRD11	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
APC	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
APOB	2	TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
APOBEC3B	3	predispose|NGC_known|cosmic1	TRUE	FALSE	FALSE	FALSE
AR	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
ARAF	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic2	FALSE	FALSE	FALSE	TRUE
ARFRP1	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
ARHGAP26	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
ARHGAP35	3	AZ300|TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
ARHGAP5	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
ARHGEF10	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
ARHGEF10L	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
ARHGEF12	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
ARHGEF28	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ARID1A	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	TRUE	FALSE
ARID1B	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
ARID2	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
ARID3A	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ARID3B	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ARID3C	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ARID4A	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ARID4B	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ARID5A	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ARID5B	7	AZ300|TS500|TEMPUS|NGC_other|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
ARNT	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
ASPSCR1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
ASXL1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
ASXL2	7	TS500|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
ATF1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
ATIC	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
ATM	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
ATP1A1	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	FALSE
ATP2B3	2	NGC_known|cosmic1	FALSE	FALSE	TRUE	FALSE
ATP6AP1	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ATP6V1B2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ATR	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
ATRX	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
ATXN2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
AURKA	9	PMCC|TS500|TEMPUS|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	TRUE
AURKB	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
AXIN1	14	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
AXIN2	10	predispose|AZ300|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
AXL	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
B2M	10	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
BABAM1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
BACH2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
BAP1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
BARD1	12	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
BAX	2	NGC_known|cosmic1	FALSE	FALSE	TRUE	FALSE
BAZ1A	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
BBC3	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
BCL10	8	TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
BCL11A	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
BCL11B	7	TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
BCL2	13	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
BCL2L1	7	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|foundation_one	FALSE	FALSE	FALSE	FALSE
BCL2L11	4	TS500|TEMPUS|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
BCL2L12	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
BCL2L2	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
BCL3	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
BCL6	10	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
BCL7A	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
BCL9	5	AZ300|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
BCL9L	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	FALSE
BCLAF1	4	TEMPUS|NGC_known|NGC_other|cosmic2	FALSE	FALSE	FALSE	FALSE
BCOR	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	TRUE	FALSE
BCORL1	10	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
BCR	10	TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
BIRC3	8	TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
BIRC6	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	TRUE
BLM	12	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
BMP5	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
BMPR1A	8	predispose|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|cosmic1	TRUE	FALSE	FALSE	FALSE
BRAF	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	FALSE	TRUE
BRCA1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
BRCA2	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
BRD3	3	AZ300|NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
BRD4	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
BRIP1	13	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
BTG1	10	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
BTG2	2	NGC_other|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
BTK	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
BUB1B	5	predispose|TEMPUS|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
C15orf65	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
C2orf44	1	cosmic1	FALSE	TRUE	FALSE	FALSE
CACNA1D	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
CALR	10	TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|cosmic1	FALSE	FALSE	FALSE	TRUE
CAMTA1	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CANT1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
CARD11	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
CARM1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
CARS	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CASC5	1	cosmic1	FALSE	FALSE	FALSE	FALSE
CASP3	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
CASP8	10	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
CASP9	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
CASR	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
CBFA2T3	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CBFB	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CBL	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	FALSE	TRUE
CBLB	3	TEMPUS|NGC_known|cosmic1	FALSE	FALSE	TRUE	FALSE
CBLC	3	TEMPUS|NGC_known|cosmic1	FALSE	FALSE	FALSE	FALSE
CCDC6	3	TEMPUS|NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
CCNB1IP1	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
CCNC	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
CCND1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
CCND2	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
CCND3	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
CCNE1	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
CCR4	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
CCR7	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
CD19	2	PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
CD209	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
CD22	2	TEMPUS|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
CD274	11	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
CD276	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
CD28	5	NGC_known|NGC_other|oncokb|msk_heme|cosmic2	FALSE	FALSE	FALSE	TRUE
CD58	4	NGC_other|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
CD70	3	TEMPUS|NGC_other|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
CD74	3	TS500|NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
CD79A	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
CD79B	11	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
CDC42	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
CDC73	14	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
CDH1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
CDH10	4	predispose|NGC_known|NGC_other|cosmic2	TRUE	FALSE	TRUE	FALSE
CDH11	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
CDH17	3	NGC_known|Cancermine|cosmic2	FALSE	FALSE	FALSE	TRUE
CDK12	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
CDK4	15	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	FALSE	TRUE
CDK6	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
CDK8	10	AZ300|PMCC|TS500|TEMPUS|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	TRUE
CDKN1A	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|foundation_one|cosmic2	FALSE	FALSE	TRUE	TRUE
CDKN1B	14	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	TRUE
CDKN1C	3	predispose|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
CDKN2A	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
CDKN2B	11	AZ300|PMCC|TS500|TEMPUS|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	TRUE	TRUE
CDKN2C	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
CDX2	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
CEBPA	15	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
CENPA	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
CEP57	3	predispose|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
