symbol	n	sources	germ	fusion	tumorsuppressor	oncogene
CEP89	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
CHCHD7	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
CHD2	8	PMCC|TS500|TEMPUS|NGC_known|NGC_other|foundation_one|foundation_one_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
CHD4	7	PMCC|TS500|TEMPUS|NGC_known|NGC_other|foundation_one|cosmic1	FALSE	FALSE	FALSE	TRUE
CHEK1	9	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
CHEK2	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
CHIC2	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
CHST11	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	TRUE
CIC	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	FALSE
CIITA	7	TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CKS1B	2	TEMPUS|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
CLIP1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
CLP1	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
CLTC	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CLTCL1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CNBD1	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
CNBP	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
CNOT3	3	NGC_known|NGC_other|cosmic1	FALSE	FALSE	TRUE	FALSE
CNTNAP2	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	TRUE	FALSE
CNTRL	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
COL1A1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
COL2A1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
COL3A1	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
COL7A1	1	predispose	TRUE	FALSE	FALSE	FALSE
COX6C	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
CPEB3	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
CRBN	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
CREB1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
CREB3L1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
CREB3L2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
CREBBP	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	FALSE
CRKL	10	AZ300|PMCC|TS500|TEMPUS|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	TRUE
CRLF2	11	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
CRNKL1	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
CRTC1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
CRTC3	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
CSDE1	3	NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
CSF1R	12	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic2	FALSE	FALSE	FALSE	TRUE
CSF3R	8	TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
CSMD3	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	TRUE	FALSE
CTCF	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	TRUE
CTLA4	4	TS500|TEMPUS|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
CTNNA1	7	predispose|PMCC|TS500|TEMPUS|familial_cancer|foundation_one|foundation_one_heme	TRUE	FALSE	FALSE	FALSE
CTNNA2	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
CTNNB1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	FALSE	TRUE
CTNND1	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
CTNND2	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
CTR9	1	predispose	TRUE	FALSE	FALSE	FALSE
CTRC	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
CUL3	8	PMCC|TS500|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|cosmic2	FALSE	FALSE	TRUE	FALSE
CUX1	8	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
CXCR4	9	predispose|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	TRUE	FALSE	FALSE	TRUE
CYLD	13	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
CYP2C8	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
CYP2D6	3	AZ300|PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
CYSLTR2	4	NGC_known|oncokb|msk_impact|cosmic2	FALSE	FALSE	FALSE	TRUE
DAXX	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
DCAF12L2	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
DCC	3	NGC_known|Cancermine|cosmic2	FALSE	FALSE	TRUE	FALSE
DCTN1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
DCUN1D1	4	AZ300|TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
DDB2	5	predispose|TEMPUS|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	FALSE	FALSE
DDIT3	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
DDR2	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
DDX10	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
DDX3X	9	PMCC|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	TRUE
DDX5	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
DDX6	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
DEK	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
DGCR8	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
DICER1	11	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|cosmic1	TRUE	FALSE	TRUE	FALSE
DIRAS3	3	predispose|familial_cancer|Cancermine	TRUE	FALSE	TRUE	FALSE
DIS3	6	TS500|TEMPUS|NGC_other|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
DIS3L2	3	predispose|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
DKC1	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
DNAJB1	5	TS500|NGC_known|oncokb|msk_impact|cosmic1	FALSE	TRUE	FALSE	FALSE
DNM2	5	TEMPUS|NGC_known|NGC_other|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
DNMT1	5	TS500|NGC_known|oncokb|msk_impact|vogelstein	FALSE	FALSE	FALSE	TRUE
DNMT3A	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
DNMT3B	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
DOCK8	1	predispose	TRUE	FALSE	FALSE	FALSE
DOT1L	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
DPYD	2	PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
DROSHA	5	predispose|NGC_known|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
DTX1	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
DTX3L	1	predispose	TRUE	FALSE	FALSE	FALSE
DUSP22	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
DUSP4	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
E2F3	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
EBF1	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
ECT2L	4	TEMPUS|NGC_known|foundation_one_heme|cosmic2	FALSE	FALSE	FALSE	FALSE
EED	8	TS500|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
EGF	2	TEMPUS|Cancermine	FALSE	FALSE	FALSE	TRUE
EGFL7	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
EGFR	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
EGR1	3	Cancermine|oncokb|msk_heme	FALSE	FALSE	TRUE	TRUE
EIF1AX	7	PMCC|TS500|NGC_known|NGC_other|oncokb|msk_impact|cosmic2	FALSE	FALSE	FALSE	FALSE
EIF3E	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
EIF4A2	7	AZ300|TS500|NGC_known|oncokb|msk_impact|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
EIF4E	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
ELANE	1	predispose	TRUE	FALSE	FALSE	FALSE
ELF3	7	AZ300|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|cosmic2	FALSE	FALSE	TRUE	FALSE
ELF4	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
ELK4	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
ELL	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
ELN	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
ELOC	2	TS500|NGC_other	FALSE	FALSE	FALSE	FALSE
EML4	4	TS500|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
EMSY	4	PMCC|TS500|TEMPUS|foundation_one	FALSE	FALSE	FALSE	FALSE
ENG	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
EP300	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	TRUE	FALSE
EP400	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
EPAS1	4	NGC_known|oncokb|msk_impact|cosmic1	FALSE	FALSE	FALSE	FALSE
EPCAM	6	predispose|TS500|TEMPUS|familial_cancer|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
EPHA2	2	TEMPUS|Cancermine	FALSE	FALSE	FALSE	TRUE
EPHA3	11	AZ300|PMCC|TS500|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic2	FALSE	FALSE	FALSE	FALSE
EPHA5	8	PMCC|TS500|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
EPHA7	11	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic2	FALSE	FALSE	FALSE	FALSE
EPHB1	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
EPHB2	2	TEMPUS|Cancermine	FALSE	FALSE	TRUE	FALSE
EPOR	2	TEMPUS|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
EPS15	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
ERBB2	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	TRUE	TRUE
ERBB3	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
ERBB4	14	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	TRUE
ERC1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
ERCC1	5	predispose|AZ300|PMCC|TS500|TEMPUS	TRUE	FALSE	FALSE	FALSE
ERCC2	11	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
ERCC3	8	predispose|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
ERCC4	8	predispose|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
ERCC5	7	predispose|TS500|TEMPUS|familial_cancer|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
ERF	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
ERG	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
ERRFI1	7	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|foundation_one	FALSE	FALSE	FALSE	FALSE
ESCO2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ESR1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
ETNK1	4	NGC_known|oncokb|msk_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
ETS1	4	TS500|TEMPUS|Cancermine|foundation_one_heme	FALSE	FALSE	FALSE	TRUE
ETV1	8	TS500|TEMPUS|NGC_known|oncokb|msk_impact|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
ETV4	7	TS500|TEMPUS|NGC_known|oncokb|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
ETV5	6	TS500|TEMPUS|NGC_known|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
ETV6	12	predispose|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	TRUE	TRUE
EWSR1	8	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
EXT1	4	predispose|familial_cancer|NGC_known|cosmic1	TRUE	TRUE	TRUE	FALSE
EXT2	4	predispose|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
EZH1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
EZH2	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
EZR	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
FAH	1	predispose	TRUE	FALSE	FALSE	FALSE
FAM131B	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
FAM135B	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
FAM175A	3	AZ300|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
FAM46C	7	NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
FAM47C	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
FAM58A	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
FANCA	13	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
FANCB	3	predispose|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
FANCC	12	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
FANCD2	11	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
FANCE	9	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
FANCF	9	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
FANCG	9	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
FANCI	4	predispose|TS500|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
FANCL	7	predispose|PMCC|TS500|TEMPUS|familial_cancer|foundation_one|foundation_one_heme	TRUE	FALSE	FALSE	FALSE
FANCM	3	predispose|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
FAS	10	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
FAT1	11	predispose|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|cosmic1	TRUE	FALSE	TRUE	FALSE
FAT3	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	FALSE	FALSE
FAT4	3	NGC_known|NGC_other|cosmic1	FALSE	FALSE	TRUE	FALSE
FBLN2	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
FBXO11	7	TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
FBXW7	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
FCGR2B	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
FCRL4	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
FEN1	3	predispose|NGC_known|cosmic2	TRUE	FALSE	TRUE	FALSE
FES	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	FALSE
FEV	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
FGF1	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
FGF10	6	AZ300|PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FGF14	6	AZ300|PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FGF19	9	AZ300|PMCC|TS500|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	TRUE
FGF2	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
FGF23	6	AZ300|PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FGF3	9	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FGF4	9	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FGF5	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
FGF6	6	AZ300|PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FGF7	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
FGF8	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
FGF9	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
FGFR1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
FGFR1OP	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
