symbol	n	sources	germ	fusion	tumorsuppressor	oncogene
FGFR2	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
FGFR3	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
FGFR4	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
FH	10	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|foundation_one|cosmic1	TRUE	FALSE	TRUE	FALSE
FHIT	5	TEMPUS|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
FIP1L1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
FKBP9	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
FLCN	13	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
FLG	2	TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
FLI1	4	TS500|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
FLNA	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
FLT1	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FLT3	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
FLT4	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
FNBP1	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
FOXA1	8	AZ300|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	FALSE	FALSE	FALSE	TRUE
FOXA2	2	AZ300|NGC_other	FALSE	FALSE	FALSE	FALSE
FOXL2	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
FOXM1	2	PMCC|Cancermine	FALSE	FALSE	FALSE	TRUE
FOXO1	10	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
FOXO3	5	TEMPUS|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
FOXO4	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
FOXP1	11	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
FOXQ1	2	TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
FOXR1	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	TRUE
FRS2	6	AZ300|PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
FSTL3	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
FUBP1	10	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
FURIN	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
FUS	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
FYN	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
GABRA6	4	PMCC|TS500|NGC_other|foundation_one	FALSE	FALSE	FALSE	FALSE
GALNT12	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
GAS7	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
GATA1	11	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
GATA2	14	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
GATA3	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
GATA4	4	PMCC|TS500|TEMPUS|foundation_one	FALSE	FALSE	FALSE	FALSE
GATA6	4	PMCC|TS500|TEMPUS|foundation_one	FALSE	FALSE	FALSE	FALSE
GBA	1	predispose	TRUE	FALSE	FALSE	FALSE
GEN1	2	TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
GID4	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
GJB2	1	predispose	TRUE	FALSE	FALSE	FALSE
GLI1	10	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|foundation_one|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	TRUE
GMPS	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
GNA11	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
GNA12	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
GNA13	9	AZ300|PMCC|TS500|TEMPUS|NGC_other|oncokb|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
GNAQ	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
GNAS	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
GNB1	3	NGC_other|oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
GOLGA5	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
GOPC	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
GPC3	5	predispose|TEMPUS|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	FALSE	FALSE
GPC5	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
GPHN	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
GPS2	5	TS500|TEMPUS|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
GREM1	6	predispose|TS500|TEMPUS|familial_cancer|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
GRIN2A	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
GRM3	6	PMCC|TS500|TEMPUS|NGC_known|foundation_one|cosmic2	FALSE	FALSE	FALSE	TRUE
GSK3B	7	PMCC|TS500|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
GSTP1	3	PMCC|TEMPUS|Cancermine	FALSE	FALSE	TRUE	FALSE
GTF2I	3	NGC_other|oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
H3F3A	10	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
H3F3B	5	TS500|NGC_known|oncokb|msk_impact|cosmic1	FALSE	FALSE	FALSE	TRUE
H3F3C	5	AZ300|TS500|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HABP2	1	predispose	TRUE	FALSE	FALSE	FALSE
HDAC1	4	TEMPUS|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HDAC4	4	TEMPUS|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HDAC7	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HERPUD1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
HEY1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HFE	1	predispose	TRUE	FALSE	FALSE	FALSE
HGF	10	AZ300|PMCC|TS500|TEMPUS|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	TRUE
HIF1A	6	PMCC|TEMPUS|NGC_known|oncokb|msk_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
HIP1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HIST1H1B	3	NGC_other|oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
HIST1H1C	7	AZ300|TS500|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H1D	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H1E	5	TEMPUS|NGC_other|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2AC	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2AG	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2AL	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2AM	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2BC	4	NGC_other|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2BD	5	AZ300|TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2BG	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2BJ	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2BK	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H2BO	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
HIST1H3A	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H3B	10	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
HIST1H3C	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H3D	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H3E	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H3F	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H3G	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
HIST1H3H	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H3I	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H3J	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST1H4I	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
HIST2H3A	2	TS500|oncokb	FALSE	FALSE	FALSE	FALSE
HIST2H3C	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST2H3D	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HIST3H3	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HLA-A	8	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
HLA-B	5	TS500|TEMPUS|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
HLA-C	2	TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
HLF	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HMBS	1	predispose	TRUE	FALSE	FALSE	FALSE
HMGA1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HMGA2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HNF1A	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
HNF1B	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
HNRNPA2B1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
HOOK3	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
HOXA11	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
HOXA13	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HOXA9	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HOXB13	6	predispose|TS500|TEMPUS|familial_cancer|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
HOXC11	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HOXC13	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HOXD11	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HOXD13	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
HRAS	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
HSD3B1	3	PMCC|TS500|foundation_one	FALSE	FALSE	FALSE	FALSE
HSP90AA1	7	PMCC|TS500|TEMPUS|NGC_known|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
HSP90AB1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
ICOSLG	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
ID3	8	TS500|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
IDH1	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
IDH2	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
IFNGR1	4	TS500|TEMPUS|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
IGF1	5	PMCC|TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
IGF1R	9	AZ300|PMCC|TS500|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
IGF2	6	PMCC|TS500|oncokb|msk_impact|msk_heme|foundation_one	FALSE	FALSE	FALSE	FALSE
IGF2BP2	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
IGH	2	foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
IGK	2	foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
IGL	2	foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
IKBKB	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
IKBKE	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
IKZF1	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
IKZF3	4	NGC_other|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
IL10	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
IL2	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
IL21R	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
IL2RA	2	PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
IL6	2	AZ300|Cancermine	FALSE	FALSE	FALSE	TRUE
IL6ST	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
IL7R	11	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
INHA	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
INHBA	6	PMCC|TS500|oncokb|msk_impact|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
INPP4A	4	AZ300|TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
INPP4B	10	AZ300|PMCC|TS500|TEMPUS|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	TRUE	TRUE
INPPL1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
INSR	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
IRF1	4	TEMPUS|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
IRF2	4	PMCC|TS500|TEMPUS|foundation_one	FALSE	FALSE	FALSE	FALSE
IRF4	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
IRF8	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
IRS1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
IRS2	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
IRS4	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	FALSE
ISX	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
ITGAV	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
ITK	4	predispose|NGC_known|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	FALSE
JAK1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
JAK2	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
JAK3	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
JARID2	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
JAZF1	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
JMJD1C	1	predispose	TRUE	FALSE	FALSE	FALSE
JUN	11	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
KAT6A	7	PMCC|TS500|TEMPUS|NGC_known|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
KAT6B	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
KAT7	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
KCNJ5	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
KDM5A	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
KDM5C	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
KDM6A	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
KDR	13	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	FALSE	TRUE
KDSR	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
KEAP1	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
KEL	5	PMCC|TS500|TEMPUS|NGC_other|foundation_one	FALSE	FALSE	FALSE	FALSE
KIAA1549	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
KIF1B	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
KIF5B	4	TS500|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
KIT	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
KLF4	7	TS500|NGC_known|Cancermine|oncokb|msk_impact|vogelstein|cosmic1	FALSE	FALSE	TRUE	TRUE
KLF5	3	NGC_other|Cancermine|oncokb	FALSE	FALSE	TRUE	TRUE
KLF6	3	NGC_known|Cancermine|cosmic1	FALSE	FALSE	TRUE	FALSE
KLHL6	6	PMCC|TS500|TEMPUS|NGC_other|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
KLK2	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
