symbol	n	sources	germ	fusion	tumorsuppressor	oncogene
KLLN	3	predispose|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
KMT2A	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
KMT2B	7	AZ300|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
KMT2C	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
KMT2D	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
KMT5A	3	oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
KNL1	1	NGC_known	FALSE	TRUE	TRUE	FALSE
KNSTRN	5	PMCC|NGC_known|oncokb|msk_impact|cosmic2	FALSE	FALSE	FALSE	TRUE
KRAS	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
KSR2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
KTN1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
LAMP1	2	AZ300|TS500	FALSE	FALSE	FALSE	FALSE
LARP4B	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
LASP1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
LATS1	4	TS500|oncokb|msk_impact|cosmic1	FALSE	FALSE	TRUE	FALSE
LATS2	4	TS500|oncokb|msk_impact|cosmic1	FALSE	FALSE	TRUE	FALSE
LCK	4	NGC_known|oncokb|msk_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
LCP1	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
LEF1	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
LEPROTL1	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
LHFPL6	1	NGC_known	FALSE	TRUE	FALSE	FALSE
LIFR	3	AZ300|NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
LMNA	3	TEMPUS|NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
LMO1	12	predispose|TS500|TEMPUS|familial_cancer|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	TRUE
LMO2	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
LPP	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
LRIG3	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
LRP1B	8	PMCC|TS500|TEMPUS|NGC_known|NGC_other|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
LRRK2	3	AZ300|NGC_other|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
LSM14A	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
LTB	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
LYL1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
LYN	6	PMCC|TS500|TEMPUS|oncokb|msk_impact|foundation_one	FALSE	FALSE	FALSE	FALSE
LZTR1	8	predispose|PMCC|TS500|TEMPUS|NGC_known|NGC_other|foundation_one|cosmic1	TRUE	FALSE	TRUE	FALSE
MACC1	2	Cancermine|cosmic2	FALSE	FALSE	FALSE	TRUE
MAF	5	TEMPUS|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MAFB	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MAGI2	3	PMCC|TS500|foundation_one	FALSE	FALSE	FALSE	FALSE
MALAT1	2	AZ300|cosmic2	FALSE	FALSE	FALSE	FALSE
MALT1	9	TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MAML2	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
MAP2K1	14	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
MAP2K2	12	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	FALSE	TRUE
MAP2K4	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
MAP3K1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
MAP3K13	7	AZ300|TS500|NGC_known|oncokb|msk_impact|msk_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
MAP3K14	5	TS500|oncokb|msk_impact|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
MAP3K6	3	predispose|familial_cancer|foundation_one_heme	TRUE	FALSE	FALSE	FALSE
MAP3K7	2	TEMPUS|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
MAPK1	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
MAPK3	6	AZ300|PMCC|TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
MAPKAP1	3	AZ300|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
MAX	9	predispose|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
MB21D2	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
MCL1	9	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
MDC1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
MDM2	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
MDM4	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
MDS2	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
MECOM	6	AZ300|NGC_known|NGC_other|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MED12	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
MEF2B	9	PMCC|TS500|TEMPUS|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
MEN1	15	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
MET	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
MGA	6	AZ300|TS500|NGC_other|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
MGAM	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
MGMT	4	PMCC|TEMPUS|NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
MIB1	2	TEMPUS|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
MITF	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	FALSE	TRUE
MKI67	2	TEMPUS|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
MKL1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
MLF1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
MLH1	15	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
MLH3	4	predispose|AZ300|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
MLLT1	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
MLLT10	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MLLT11	3	NGC_known|Cancermine|cosmic1	FALSE	TRUE	FALSE	TRUE
MLLT3	6	TS500|TEMPUS|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MLLT4	2	foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
MLLT6	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
MN1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MNX1	4	NGC_known|Cancermine|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	TRUE
MOB3B	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
MPEG1	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
MPL	15	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
MRE11	5	predispose|PMCC|TS500|TEMPUS|familial_cancer	TRUE	FALSE	FALSE	FALSE
MRE11A	5	oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
MS4A1	2	PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
MSH2	15	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
MSH3	7	predispose|AZ300|TS500|TEMPUS|oncokb|msk_impact|foundation_one_heme	TRUE	FALSE	FALSE	FALSE
MSH6	15	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
MSI1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
MSI2	5	NGC_known|oncokb|msk_impact|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MSN	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
MST1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
MST1R	4	TS500|Cancermine|oncokb|msk_impact	FALSE	FALSE	FALSE	TRUE
MTAP	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
MTCP1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
MTOR	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
MUC1	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MUC16	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	FALSE	TRUE
MUC4	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	FALSE	TRUE
MUTYH	13	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
MYB	9	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MYC	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
MYCL	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
MYCN	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	TRUE
MYD88	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
MYH11	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
MYH9	4	AZ300|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
MYO5A	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
MYOD1	5	TS500|NGC_known|oncokb|msk_impact|cosmic1	FALSE	FALSE	FALSE	TRUE
N4BP2	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
NAB2	3	TS500|NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
NACA	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
NAV3	2	AZ300|NGC_other	FALSE	FALSE	FALSE	FALSE
NBEA	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
NBN	9	predispose|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
NCKIPSD	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
NCOA1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
NCOA2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
NCOA3	4	TS500|Cancermine|oncokb|msk_impact	FALSE	FALSE	FALSE	TRUE
NCOA4	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
NCOR1	10	AZ300|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
NCOR2	7	AZ300|TEMPUS|NGC_known|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
NCSTN	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NDRG1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
NEGR1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
NEK1	2	predispose|familial_cancer	TRUE	FALSE	FALSE	FALSE
NF1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	FALSE
NF2	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
NFATC2	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
NFE2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
NFE2L2	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
NFE2L3	2	AZ300|NGC_other	FALSE	FALSE	FALSE	FALSE
NFIB	3	NGC_known|Cancermine|cosmic1	FALSE	TRUE	FALSE	TRUE
NFKB1	2	PMCC|Cancermine	FALSE	FALSE	FALSE	TRUE
NFKB2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NFKBIA	8	PMCC|TS500|TEMPUS|NGC_other|oncokb|msk_impact|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NFKBIE	2	NGC_known|cosmic1	FALSE	FALSE	TRUE	FALSE
NHP2	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
NIN	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NKX2-1	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
NKX3-1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
NONO	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
NOP10	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
NOTCH1	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	TRUE	TRUE
NOTCH2	13	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	TRUE
NOTCH3	8	PMCC|TS500|TEMPUS|NGC_other|oncokb|msk_impact|msk_heme|foundation_one	FALSE	FALSE	FALSE	FALSE
NOTCH4	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
NPM1	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
NR4A3	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
NRAS	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
NRG1	5	AZ300|TS500|TEMPUS|NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
NSD1	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	FALSE
NSD2	3	TEMPUS|NGC_known|NGC_other	FALSE	TRUE	FALSE	TRUE
NSD3	1	NGC_known	FALSE	TRUE	FALSE	TRUE
NT5C2	6	TEMPUS|NGC_known|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
NTHL1	6	predispose|TEMPUS|NGC_known|oncokb|msk_impact|cosmic2	TRUE	FALSE	TRUE	FALSE
NTRK1	14	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	TRUE
NTRK2	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NTRK3	11	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
NUF2	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
NUMA1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NUP214	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NUP93	6	PMCC|TS500|oncokb|msk_impact|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NUP98	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
NUTM1	5	PMCC|TS500|NGC_known|oncokb|cosmic1	FALSE	TRUE	FALSE	TRUE
NUTM2A	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NUTM2B	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
OGG1	1	predispose	TRUE	FALSE	FALSE	FALSE
OLIG2	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
OMD	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
P2RY8	7	TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PABPC1	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	FALSE	FALSE
PAFAH1B2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
PAK1	5	AZ300|TS500|TEMPUS|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PAK3	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PAK5	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
PALB2	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
PARK2	3	oncokb|msk_impact|foundation_one	FALSE	FALSE	FALSE	FALSE
PARP1	5	PMCC|TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
PATZ1	1	NGC_known	FALSE	TRUE	TRUE	FALSE
PAX3	5	TS500|TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PAX5	14	predispose|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	TRUE
PAX7	5	TS500|TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
