symbol	n	sources	germ	fusion	tumorsuppressor	oncogene
SFPQ	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
SFRP4	2	NGC_known|cosmic1	FALSE	FALSE	TRUE	FALSE
SGK1	8	AZ300|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic2	FALSE	FALSE	FALSE	TRUE
SH2B3	9	predispose|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
SH2D1A	4	predispose|TS500|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
SH3GL1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
SHH	2	PMCC|Cancermine	FALSE	FALSE	FALSE	TRUE
SHOC2	4	predispose|AZ300|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
SHQ1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
SHTN1	1	NGC_known	FALSE	TRUE	FALSE	FALSE
SIN3A	2	AZ300|NGC_other	FALSE	FALSE	FALSE	FALSE
SIRPA	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
SIX1	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
SIX2	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
SKI	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
SLC25A13	1	predispose	TRUE	FALSE	FALSE	FALSE
SLC34A2	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
SLC45A3	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
SLIT2	4	PMCC|TS500|TEMPUS|foundation_one	FALSE	FALSE	FALSE	FALSE
SLX4	6	predispose|TS500|TEMPUS|familial_cancer|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
SMAD2	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
SMAD3	8	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|foundation_one|cosmic1	FALSE	FALSE	TRUE	FALSE
SMAD4	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
SMARCA1	2	TEMPUS|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
SMARCA4	14	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
SMARCB1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
SMARCD1	6	TS500|NGC_known|oncokb|msk_impact|msk_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
SMARCE1	4	predispose|TEMPUS|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
SMC1A	9	AZ300|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
SMC3	7	AZ300|TS500|TEMPUS|NGC_other|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
SMG1	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
SMO	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
SMYD3	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
SNCAIP	3	PMCC|TS500|foundation_one	FALSE	FALSE	FALSE	FALSE
SND1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
SNX29	2	NGC_known|foundation_one_heme	FALSE	TRUE	FALSE	FALSE
SOCS1	13	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	TRUE
SOS1	5	predispose|AZ300|NGC_other|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
SOX10	5	PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
SOX17	5	AZ300|TS500|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
SOX2	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
SOX21	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
SOX9	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|foundation_one|vogelstein	FALSE	FALSE	TRUE	TRUE
SP140	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
SPARC	2	PMCC|Cancermine	FALSE	FALSE	TRUE	FALSE
SPECC1	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
SPEN	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
SPINK1	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
SPOP	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
SPRED1	5	predispose|AZ300|TEMPUS|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
SPRTN	1	predispose	TRUE	FALSE	FALSE	FALSE
SPTA1	4	PMCC|TS500|NGC_other|foundation_one	FALSE	FALSE	FALSE	FALSE
SRC	11	PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
SRGAP3	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
SRSF2	10	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
SRSF3	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
SRY	2	predispose|AZ300	TRUE	FALSE	FALSE	FALSE
SS18	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
SS18L1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
SSX1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
SSX2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
SSX4	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
STAG1	5	TS500|NGC_known|oncokb|msk_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
STAG2	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
STAT3	14	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	TRUE
STAT4	5	PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
STAT5A	6	TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
STAT5B	9	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
STAT6	7	TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
STIL	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
STK11	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
STK19	4	PMCC|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
STK40	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
STRN	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
SUFU	12	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
SUZ12	9	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
SYK	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
TAF1	7	AZ300|PMCC|TS500|TEMPUS|NGC_other|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
TAF15	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TAL1	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TAL2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TAP1	3	TEMPUS|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
TAP2	3	TEMPUS|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
TBL1XR1	8	AZ300|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
TBX3	11	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|cosmic1	FALSE	FALSE	FALSE	FALSE
TCEA1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
TCEB1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
TCF12	3	NGC_known|NGC_other|cosmic1	FALSE	TRUE	FALSE	FALSE
TCF3	8	TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
TCF7L2	7	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	FALSE	TRUE	FALSE	TRUE
TCL1A	5	TEMPUS|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TEC	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	TRUE
TEK	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
TENT5C	3	PMCC|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
TERC	3	PMCC|TS500|foundation_one	FALSE	FALSE	FALSE	FALSE
TERF2IP	1	predispose	TRUE	FALSE	FALSE	FALSE
TERT	13	predispose|AZ300|PMCC|TS500|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|cosmic1	TRUE	FALSE	FALSE	TRUE
TET1	9	TS500|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
TET2	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
TET3	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
TFE3	4	TS500|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TFEB	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
TFG	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
TFPT	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
TFRC	5	AZ300|TS500|NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
TGFBR1	5	predispose|TS500|NGC_other|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
TGFBR2	13	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
THRAP3	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
TLR4	2	AZ300|NGC_other	FALSE	FALSE	FALSE	FALSE
TLX1	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TLX3	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TMEM127	8	predispose|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
TMPRSS2	9	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
TNC	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	TRUE
TNFAIP3	12	TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
TNFRSF14	11	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
TNFRSF17	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TNFRSF6	1	predispose	TRUE	FALSE	FALSE	FALSE
TOP1	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
TOP2A	5	AZ300|PMCC|TS500|TEMPUS|foundation_one	FALSE	FALSE	FALSE	FALSE
TP53	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	TRUE
TP53BP1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
TP63	11	predispose|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	TRUE	FALSE	FALSE	TRUE
TPM3	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
TPM4	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
TPMT	2	PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
TPR	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
TRA	1	cosmic1	FALSE	TRUE	FALSE	FALSE
TRAF2	5	TS500|oncokb|msk_impact|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
TRAF3	5	TEMPUS|NGC_other|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
TRAF5	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
TRAF7	6	TS500|NGC_known|oncokb|msk_impact|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
TRB	1	cosmic1	FALSE	TRUE	FALSE	FALSE
TRD	1	cosmic1	FALSE	TRUE	FALSE	FALSE
TRIM24	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
TRIM27	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
TRIM33	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
TRIM37	1	predispose	TRUE	FALSE	FALSE	FALSE
TRIP11	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
TRRAP	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
TSC1	15	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
TSC2	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
TSHR	13	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
TUSC3	3	TEMPUS|Cancermine|foundation_one_heme	FALSE	FALSE	TRUE	TRUE
TYK2	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
TYMS	2	PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
U2AF1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	TRUE
U2AF2	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
UBR5	4	NGC_known|oncokb|msk_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
UGT1A1	2	PMCC|TEMPUS	FALSE	FALSE	FALSE	FALSE
UPF1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
UROD	1	predispose	TRUE	FALSE	FALSE	FALSE
USP44	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
USP6	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
USP8	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
USP9X	3	AZ300|NGC_other|Cancermine	FALSE	FALSE	TRUE	FALSE
VAV1	4	NGC_known|oncokb|msk_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
VAV2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
VEGFA	7	PMCC|TS500|TEMPUS|Cancermine|oncokb|msk_impact|foundation_one	FALSE	FALSE	FALSE	TRUE
VHL	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
VTCN1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
VTI1A	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
WAS	4	predispose|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	FALSE	TRUE
WDCP	1	NGC_known	FALSE	TRUE	FALSE	FALSE
WEE1	2	AZ300|TEMPUS	FALSE	FALSE	FALSE	FALSE
WHSC1	5	oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
WHSC1L1	4	oncokb|msk_impact|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
WIF1	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
WISP3	3	PMCC|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
WNK2	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
WNT1	2	PMCC|Cancermine	FALSE	FALSE	FALSE	TRUE
WRN	5	predispose|TEMPUS|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
WT1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	TRUE
WWTR1	4	NGC_known|oncokb|msk_impact|cosmic1	FALSE	TRUE	FALSE	TRUE
XBP1	4	NGC_other|oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
XIAP	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
XPA	5	predispose|TEMPUS|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
XPC	5	predispose|TEMPUS|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
XPO1	11	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
XRCC2	6	predispose|TS500|TEMPUS|familial_cancer|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
YAP1	4	TS500|Cancermine|oncokb|msk_impact	FALSE	FALSE	TRUE	TRUE
YES1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
YWHAE	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
ZBTB16	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
ZBTB2	3	PMCC|TS500|foundation_one	FALSE	FALSE	FALSE	FALSE
ZBTB7A	2	TS500|Cancermine	FALSE	FALSE	FALSE	TRUE
ZCCHC8	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
ZEB1	4	NGC_known|NGC_other|Cancermine|cosmic2	FALSE	FALSE	TRUE	TRUE
ZFHX3	8	TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|cosmic1	FALSE	FALSE	TRUE	FALSE
ZMYM2	3	NGC_known|NGC_other|foundation_one_heme	FALSE	TRUE	FALSE	FALSE
ZMYM3	4	NGC_known|NGC_other|foundation_one_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
ZNF198	1	cosmic1	FALSE	TRUE	FALSE	FALSE
ZNF217	6	AZ300|PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
ZNF278	1	cosmic1	FALSE	FALSE	FALSE	FALSE
ZNF331	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
ZNF384	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
ZNF429	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
ZNF479	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
ZNF521	4	NGC_known|NGC_other|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
ZNF703	5	PMCC|TS500|Cancermine|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	TRUE
ZNF750	2	TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
ZNRF3	4	PMCC|TEMPUS|NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
ZRSR2	9	TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
